text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI,thoughts AI
"HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the  Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)",72010,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,"Housing: The text mentions 'Emergency Shelter,' which aligns with the provision of housing in emergencies. This is a direct match for the 'Housing' class.
Homelessness: There is no mention of tents, encampments specifically for the homeless, or homeless shelters. Thus, it does not fit this class.
Transitional: The activity includes emergency shelter and CCCM, which are components often involved in transitional aid like refugee camps or temporary supportive housing. This matches the 'Transitional' class.
Incremental: There is no mention of slum upgrading, structural repairs, or neighborhood integration, so it does not fit this category.
Social: The description lacks references to community land trusts, cooperative housing, or public housing, so it does not match.
Market: No activities related to home-rental, mortgages, rent-to-own housing, or market-rate housing are mentioned, excluding this class.
Urban: The text does not specify activities in specific urban locations, thus it is not applicable here.
Rural: Similarly, there's no mention of rural-specific activities, so it does not match."
"INDIAN INSTITUTE FOR HUMAN SETTLEMENTS to provide public health benefits and city-wide sanitation improvements for urban populations in Tamil Nadu by demonstrating innovations in two model urban locations, as well as enabling a state-wide scaling up",14032,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"Housing: The text does not explicitly mention housing provision or related activities, so it is not a match for this class.
Homelessness: There are no references to tents, encampments, or homeless shelters, so this class is not applicable.
Transitional: The project does not deal with emergency, refugee, or temporary supportive housing, thus it does not fit this category.
Incremental: While related to urban improvements, the text lacks specific mention of housing sites, structural repairs, or slum upgrading activities, making it a non-match for incremental.
Social: There is no explicit reference to community land trusts, cooperative housing, or public housing, so social is not applicable.
Market: The project does not address home-rental, mortgages, rent-to-own housing, or market-rate housing, therefore this class is not a match.
Urban: The text explicitly states that the activities are focused on urban populations and locations in Tamil Nadu, which fits within the urban category.
Rural: There is no mention of rural areas; the focus is solely on urban locations, so this class does not apply."
"PUBLIC PRIVATE INFRASTRUCTURE ADVISORY FACILITY (PPIAF) - WATER SUPPLY AND SANITATION The Public-Private Infrastructure Advisory Facility (PPIAF) finances activities related to water, sanitation and hygiene in Africa through policy and transactions work. PPIAF is a multi-donor technical assistance facility, aimed at helping developing country governments improve the quality of their infrastructure through private sector involvement. PPIAFs mission is to help eliminate poverty and achieve sustainable development in developing countries by facilitating private sector involvement in infrastructure. The objectives of the PPIAF are to support the provision of drinking water and sanitation services as well as the adoption of hygiene practices through activities in urban areas, informal settlements and slums, and rural villages. Expected results are increased water and sanitation access and efficiency in African urban areas through the reform of sector structures, effective sector partnerships, and capacity building.",14020,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,"Housing: The text does not explicitly mention activities related to housing, shelter provision, or upgrading inadequate housing. Therefore, it is not a match.
Homelessness: There is no explicit mention of providing tents, encampments, or shelters for the homeless, so this class does not apply.
Transitional: The description lacks any reference to emergency shelters, refugee shelters, camps, or temporary supportive housing, making this an unsuitable classification.
Incremental: While slum upgrading could be indirectly related due to activities in informal settlements and slums, the primary focus is on water supply and sanitation rather than incremental housing improvements. Thus, it's not a direct match.
Social: There is no explicit mention of community land trusts, cooperative housing, or public housing, so this class does not apply.
Market: The text does not discuss home-rental, mortgages, rent-to-own housing, or market-rate housing, thus excluding this category.
Urban: The project explicitly mentions activities in urban areas and informal settlements/slums, aligning with the urban classification.
Rural: The project also targets rural villages, making it a match for the rural classification."
C.P.S. - CARE PREVENTION AWARENESS: THE CONSTRUCTION OF A PATH TO PROTECT CHILDREN WITH THE NYAHURURU''S COMMUNITY Improving the quality of life of children in need of protection in the slums of Nyahururu and Kang''as towns. Improve the capacity of the community to ensure the stability of children in need of protection,16010,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,"Housing: The text mentions 'the construction of a path,' which suggests some form of construction activity. However, it does not explicitly indicate housing-related construction or services.
Homelessness: There is no mention of providing tents, encampments, or shelters for the homeless in this description.
Transitional: There's no reference to emergency shelters, refugee shelters, camps, or temporary supportive housing activities.
Incremental: The project involves improving conditions in slum areas and could relate to 'slum upgrading,' though it doesn't explicitly mention housing sites, services, technical assistance, structural repairs, or neighborhood integration.
Social: The focus on community involvement aligns with social initiatives like cooperative housing or public housing; however, the description does not specifically mention community land trusts or cooperative housing.
Market: There is no explicit reference to home-rental, mortgages, rent-to-own housing, or market-rate housing activities.
Urban: The project takes place in Nyahururu and Kang'as towns, which are likely urban areas given their mention as 'towns'.
Rural: While there is an urban element due to the location, the term 'slums' generally suggests more densely populated areas, aligning with urban rather than rural.
classifications: ['Incremental', 'Urban']"
"SUPPORT TO THE INTERNATIONAL COMMITTEE OF THE RED CROSS IN THE CENTRAL AFRICAN REPUBLIC To respond to the humanitarian crisis in the Central African Republic (CAR) by providing refugees and IDPs from the Central African Republic with healthcare, food security, shelter and livelihoods programmes . This will help address the immediate humanita",72010,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,"Housing: The text mentions 'shelter', which aligns with the provision of housing or emergency shelters. This suggests a focus on temporary accommodation solutions for displaced individuals.
Homelessness: While the project involves shelter, it is specifically directed at refugees and IDPs rather than addressing homelessness in general terms such as encampments or homeless shelters.
Transitional: The context of providing shelter to refugees and IDPs indicates involvement with emergency shelters or potentially temporary supportive housing, fitting the transitional category.
Incremental: There is no mention of slum upgrading or housing technical assistance that typically falls under incremental activities.
Social: No explicit reference to community land trusts, cooperative housing, or public housing suggests this class does not apply.
Market: The text does not describe market-related activities like home-rentals or mortgages.
Urban: There are no specific references to urban locations; the focus is on refugees and IDPs without specifying an urban setting.
Rural: Similar to the Urban category, there's no explicit mention of rural settings for this activity."
"HUMANITARIAN AID FOR KATHMANDU VALLEY POPULATION AFFECTED BY NEPAL EARTHQUAKES. La acción dará respuesta durante 6 meses a las necesidades más urgentes de 2.750 familias del distrito de Lalitpur en el Valle de Katmandú, afectadas por la situación de emergencia tras los dos terremotos producidos en Nepal el 25 de abril y 12 de mayo. En una primera fase, el primer mes el apoyo irá dirigido a ofrecer asistencia alimentaria (1.905 familias) y refugio inmediato (390 familias) a las familias más afectadas. En una segunda fase, durante los 5 meses siguientes, se ofrecerá refugio temporal a 2.750 familias que han perdido su vivienda a través del enfoque ?dinero por trabajo?. Transversalmente, durante los 6 meses de la acción, se trabajará el ámbito de protección con el establecimiento de 6 espacios seguros para mujeres y 6 espacios seguros para niños y niñas. Así mismo las distribuciones y el trabajo de recuperación serán liderados por grupos de mujeres.",72010,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,"Housing: The description mentions providing immediate refuge to affected families and offering temporary shelters. This aligns with the provision of emergency shelters and temporary supportive housing within the 'Transitional' category.
Homelessness: There is no explicit mention of tents for the homeless, encampments, or homeless shelters, so this class does not match.
Transitional: The project involves providing immediate refuge and offering temporary shelter to families who have lost their homes. This fits directly with the 'Transitional' category as it deals with emergency shelters.
Incremental: There is no mention of housing sites, services, technical assistance, slum upgrading, structural repairs, or neighborhood integration in the description, so this class does not match.
Social: The project lacks explicit reference to community land trusts, cooperative housing, or public housing initiatives. Therefore, it doesn't fit into the 'Social' category.
Market: There is no mention of home rental, mortgages, rent-to-own housing, or market-rate housing, so this class does not match.
Urban: The project takes place in Lalitpur district within the Kathmandu Valley, which qualifies as an urban location. Hence, it matches the 'Urban' category.
Rural: There is no indication that activities are taking place in rural locations; thus, this class does not apply."
"LATINO-AMERICAN SPECIFIC CALL FOR PROPOSALS: POZZOLANIC MATERIALS CHARACTERISATION AND ITS CONCRETE APPLICATIONS IN HOLGUIN REGION, CUBA. Caracterizar, normalizar y establecer la calidad de los yacimientos de puzolanas naturales de la Región de Holguín, Cuba, para su puesta en valor como materias primas puzolánicas utilizables en la elaboración de cementos para dar respuesta a la demanda de viviendas a los damnificados por los huracanes",32166,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Housing: The text mentions using pozzolanic materials in cement for the construction of housing to address demands after hurricanes. This aligns with the 'provision of housing' and 'technical assistance for housing' aspects.
Homelessness: There is no explicit mention of tents, encampments, or homeless shelters, so this class does not apply.
Transitional: The text does not specifically mention emergency shelters, refugee shelters, camps, or temporary supportive housing, hence it is not a match.
Incremental: While the project may indirectly support incremental improvements by providing materials for construction, there's no direct reference to slum upgrading, structural repairs, or neighborhood integration activities.
Social: There are no explicit references to community land trusts, cooperative housing, or public housing initiatives.
Market: The text does not discuss home-rental, mortgages, rent-to-own housing, or market-rate housing, so this class is not applicable.
Urban: While Holguín may have urban areas, the project's focus on material characterization and application in cement production doesn't explicitly relate to specific urban activities.
Rural: Although the region is named, there is no explicit description of activities being targeted specifically at rural locations."
SYR L4S FOOD SHELTER DESTITUTE FAMILIES,72040,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"Housing: The text does not explicitly describe activities related to the provision of housing, shelter construction, or upgrading inadequate housing. It focuses on food assistance rather than housing.
Homelessness: While the activity is occurring in a shelter, it specifically mentions providing food assistance and does not focus on shelters for the homeless like tents or encampments.
Transitional: The description suggests the use of shelters but does not specify if these are emergency shelters, refugee camps, or temporary supportive housing. It lacks explicit mention of transitional sheltering activities.
Incremental: There is no indication of housing site development, technical assistance, slum upgrading, structural repairs, or neighborhood integration, so this class does not apply.
Social: The activity does not involve community land trusts, cooperative housing, or public housing; thus, it doesn't fit the social category.
Market: This activity does not relate to home-rental, mortgages, rent-to-own housing, or market-rate housing activities.
Urban: There is no mention of specific urban locations in which this activity takes place.
Rural: Similarly, there are no descriptions pointing to rural-specific activities."
"COLOMBIA - IMPROVING HYGIENE AND ACCESS TO SAFE WATER - ACTION AGAINST HUNGER 2015 / COLOMBIE - AMÉLIORER L'HYGIÈNE ET L'ACCÈS À L'EAU POTABLE - ACTIO March 2015 - Colombia continues to be plagued by a long-standing armed conflict. An estimated 5.7 million people are either displaced within the country or have sought refuge in Ecuador and Venezuela. Consequences of the conflict include forced displacement, limited mobility of people, goods and services, forced recruitment of children and young people by armed groups, as well as, sexual and gender-based violence. In 2014, 1.4 million people had limited access to basic and public services. 4.8 million people are in need of humanitarian assistance, including access to safe water, adequate sanitation and hygiene systems, health care services in rural areas, protection, as well as timely food assistance and nutritional support.   With DFATD's support, Action Against Hunger is addressing the basic water, sanitation and hygiene needs of 15,000 conflict-affected people in the department of NariÃ±o. Project activities include: (1) providing and rehabilitating water tanks and water filter systems for 1,800 households, (2) distributing 2,500 basic hygiene kits, (3) constructing, rehabilitating or repairing 4 collective basic sanitation systems, 120 household water supply systems and 120 latrines, (4) providing basic sanitation facilities for 540 crisis-affected people, and (5) training on basic hygiene practices and hygiene promotion for 11,250 crisis-affected people. / Mars 2015 - La Colombie continue d'être tourmentée par un conflit armé de longue date. On estime que 5,7 millions de personnes ont été déplacées à l'intérieur de leur pays ou se sont réfugiées en Équateur et au Venezuela. Parmi les conséquences de ce conflit : déplacement forcé, mobilité réduite des personnes, biens et services limités, recrutement forcé des enfants et des jeunes par des groupes armés, ainsi que violences sexuelles et fondées sur le genre. En 2014, 1,4 million de personnes avaient un accès limité aux services de base et aux services publics. En tout, 4,8 millions de personnes ont besoin d'une aide humanitaire, dont de l'eau potable, des systèmes d'assainissement et d'hygiène adéquats, des services de soins de santé dans les régions rurales, des services de protection, ainsi que de l'aide alimentaire rapide et de l'aide nutritionnelle.   Avec le soutien du MAECD, Action contre la faim répond aux besoins de base en eau, en assainissement et en hygiène de 15 000 personnes touchées par le conflit dans le département de NariÃ±o. Parmi les activités du projet : 1) octroi et remise en état de réservoirs d'eau et de systèmes de filtration de l'eau pour 1 800 ménages, 2) distribution de 2 500 trousses d'hygiènes de base, 3) construction, remise en état ou réparation de quatre systèmes d'assainissement collectif de base, de 120 systèmes domestiques d'approvisionnement en eau et de 120 latrines, 4) installation d'installations sanitaires de base pour 540 personnes touchées par le conflit, 5) séances de formation sur les pratiques d'hygiène de base et la promotion sur l'hygiène pour 1",72010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Housing: The text does not describe any provision of housing or shelter activities. Therefore, it is not a match.
Homelessness: There are no explicit mentions of tents for the homeless, encampments, or shelters specifically for homeless people. Hence, this class does not apply.
Transitional: No reference to emergency shelters, refugee shelters, camps, or temporary supportive housing suggests that this class is not applicable.
Incremental: The project involves constructing and rehabilitating sanitation systems and water supplies but lacks specific mention of slum upgrading or neighborhood integration. While related to infrastructure improvements, it does not fit the incremental category precisely as defined.
Social: The activities do not involve community land trusts, cooperative housing, or public housing initiatives. Thus, this class is not matched.
Market: No details on home-rental schemes, mortgages, rent-to-own arrangements, or market-rate housing are provided, making this class inapplicable.
Urban: There is no specific mention of urban locations; rather, the activities target rural areas within Nariño. Thus, it does not match the urban category.
Rural: The project explicitly targets conflict-affected people in a specific department (Nariño), likely encompassing rural locales given the context and nature of water and sanitation improvements. This aligns with the rural classification."
EVALUATION OF THE EU FUNDED HOUSING RECONSTRUCTION PROGRAMMES IN SRI LANKA IMPLEMENTED BY UN HABITAT (AUP 2010 AND AUP 2012) Performance and Impact evaluation (including randomised sampling) in three missions:   -Final Evaluation of AUP-2010  -Mid-term Evaluation of AUP-2012  -Final Evaluation of AUP-2012    Beyond conventional evaluation reporting this assignment requires the Consultant to provide capacity building in line with the recomendations.,16040,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,"Housing: The text explicitly mentions housing reconstruction programs, fitting directly into this category as it includes the provision and upgrading of housing.
Homelessness: There is no mention of tents for the homeless, encampments, or shelters specifically aimed at addressing homelessness, so this does not match.
Transitional: While evaluation might include some transitional housing elements, there's no direct reference to emergency shelters, refugee camps, or temporary supportive housing in the text.
Incremental: The focus is on reconstruction programs rather than slum upgrading, neighborhood integration, or structural repairs specifically aimed at incremental improvements.
Social: There’s no explicit mention of community land trusts, cooperative housing, or public housing initiatives within this project description.
Market: No elements of home-rental, mortgages, rent-to-own housing, or market-rate housing are mentioned in the text.
Urban: The text does not specify activities limited to particular urban locations; it only mentions Sri Lanka generally.
Rural: Similar to 'urban,' there is no specific mention of rural activities, just a general reference to Sri Lanka."
SHINING HOPE FOR COMMUNITIES Programme: YCABA. Description: To support integrated early childhood development services in two large informal settlements within Nairobi.,11240,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"Housing: The text does not mention any activities related to provision, construction, or upgrading of housing; hence it is not a match.
Homelessness: There are no explicit references to tents, encampments, or homeless shelters; therefore, it is not a match.
Transitional: No mention of emergency shelters, refugee camps, or temporary supportive housing, so it does not match this class.
Incremental: The text lacks any reference to slum upgrading, structural repairs, or neighborhood integration, making it not applicable here.
Social: There is no explicit mention of community land trusts, cooperative housing, or public housing; thus, it does not fit this category.
Market: The description does not refer to home-rental, mortgages, rent-to-own housing, or market-rate housing, so it does not match.
Urban: The activity is located in two large informal settlements within Nairobi, which implies urban settings. This aligns with the 'urban' classification.
Rural: There are no references to specific rural locations; therefore, this class does not apply."
"CREATING A CULTURE OF ENVIRONMENTAL CITIZENSHIP IN THE TEHUACAN-CUICATLAN BIOSPHERE RESERVE. The Tehuacan-Cuicatlan Biosphere Reserve (TCBR) has a wealth of unique biophysical and cultural characteristics. The area is home to more than 130 species of fauna such as jaguars, green macaws and tapirs and 10% of the Mexican vascular flora. The TCBR is threatened by human –wildlife conflict, poaching, unsustainable use of natural resources, inadequate management of solid waste, and urban development. These anthropogenic factors have also taken a toll on the cultural identity of the more than 8 indigenous groups that live in the area. The goal of this project is to develop the awareness of the community of the Canada Oaxaquena buffer zone about the importance of conserving their natural resources and making informed management decisions. Through this grant, CONBIODES will: 1) deliver an inquiry-based approach training program to 8 elementary school teachers and 80 school children, as a way to develop their critical-thinking, communication and research skills and enhance their ability to identify, plan, structure and resolve environmental problems affecting their communities, 2) follow up with teachers and students on the implementation of their environmental and education plans, 3) implement an environmental education and species identification training workshop for 10 local youth, and 4) implement multiple environmental education activities including talks, broadcasting of environmental documentaries and installation of wildlife photography exhibitions in each community.",41030,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,"Housing: The text does not mention any provision of housing, shelter, urban development, or related activities. Thus, it does not match this class.
Homelessness: There are no references to tents for the homeless, encampments, or shelters specifically for the homeless in the description. Therefore, it is not a match.
Transitional: The text does not describe any emergency shelters, refugee camps, or temporary supportive housing. Thus, this class is not applicable.
Incremental: There are no mentions of housing sites, technical assistance, slum upgrading, structural repairs, or neighborhood integration in the description. It does not match this category.
Social: The project does not involve community land trusts, cooperative housing, or public housing. Therefore, it does not belong to this class.
Market: There is no discussion of home-rental, mortgages, rent-to-own housing, or market-rate housing in the text. Hence, it is not a match.
Urban: Although urban development is mentioned as a threat to biodiversity, there are no specific activities described within an urban location in terms of housing or development projects. Therefore, this class does not apply directly.
Rural: The project focuses on the Tehuacan-Cuicatlan Biosphere Reserve and involves indigenous groups in rural settings, indicating activities take place in a rural context."
