text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,summary AI,reasoning AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the  Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)",72010,False,False,True,False,False,False,False,False,"The text describes humanitarian aid efforts focusing on emergency shelter, Camp Coordination and Camp Management (CCCM), and health support provided to vulnerable populations impacted by Typhoon Haiyan. The activities include material relief assistance and services within this context.","The primary focus of the described activities is on providing emergency shelter and related services in response to a disaster event, which fits the definition for the 'Transitional' class as it involves housing provided due to crises/disasters/emergencies. There's no explicit mention of permanent housing provision or urban/rural specific activities, so those classes are not applicable. The text does not specifically address homelessness, social, market, incremental, housing technical assistance in a broader sense, nor is there any indication that these efforts were concentrated solely in urban or rural settings.",False,False,True,False,False,False,False,False
"INDIAN INSTITUTE FOR HUMAN SETTLEMENTS to provide public health benefits and city-wide sanitation improvements for urban populations in Tamil Nadu by demonstrating innovations in two model urban locations, as well as enabling a state-wide scaling up",14032,False,False,False,False,False,False,True,False,The Indian Institute for Human Settlements is working on providing public health benefits and improving sanitation across the city in two model urban locations within Tamil Nadu. The project aims to demonstrate innovative approaches that can be scaled up statewide.,"This text describes activities focused on urban sanitation improvements, specifically targeting the enhancement of basic sanitation services and public health benefits for urban populations. The emphasis is on urban settings with the goal of demonstrating innovations in model locations, which suggests a focus on city-wide development. Therefore, it aligns well with the 'Urban' classification because it explicitly mentions activities within specific urban locations (Tamil Nadu). There are no explicit references to housing construction or provision, homelessness solutions, transitional shelters, incremental upgrades, social housing models, or market-driven housing initiatives.",False,False,False,False,False,False,True,False
"PUBLIC PRIVATE INFRASTRUCTURE ADVISORY FACILITY (PPIAF) - WATER SUPPLY AND SANITATION The Public-Private Infrastructure Advisory Facility (PPIAF) finances activities related to water, sanitation and hygiene in Africa through policy and transactions work. PPIAF is a multi-donor technical assistance facility, aimed at helping developing country governments improve the quality of their infrastructure through private sector involvement. PPIAFs mission is to help eliminate poverty and achieve sustainable development in developing countries by facilitating private sector involvement in infrastructure. The objectives of the PPIAF are to support the provision of drinking water and sanitation services as well as the adoption of hygiene practices through activities in urban areas, informal settlements and slums, and rural villages. Expected results are increased water and sanitation access and efficiency in African urban areas through the reform of sector structures, effective sector partnerships, and capacity building.",14020,False,False,False,False,False,False,True,True,"The PPIAF focuses on financing activities related to water, sanitation, and hygiene in Africa, with an aim to involve private sectors in improving infrastructure quality. It targets urban areas, informal settlements, slums, and rural villages for improved access to drinking water and sanitation services, aiming at sector reforms, partnerships, and capacity building.","The text explicitly mentions the provision of basic services such as safe water and sanitation in various settings (urban areas, informal settlements/slums, and rural villages). This aligns with the 'Housing' class definition which includes providing basic services in inadequate housing. The mention of urban areas and rural villages also fits within the 'Urban' and 'Rural' categories, respectively. However, there is no explicit reference to housing structures themselves or types of housing (e.g., refugee shelters), thus excluding other specific housing-related classes such as 'Transitional,' 'Incremental,' 'Social,' 'Market.'",True,False,False,False,False,False,True,True
C.P.S. - CARE PREVENTION AWARENESS: THE CONSTRUCTION OF A PATH TO PROTECT CHILDREN WITH THE NYAHURURU''S COMMUNITY Improving the quality of life of children in need of protection in the slums of Nyahururu and Kang''as towns. Improve the capacity of the community to ensure the stability of children in need of protection,16010,False,False,False,False,False,False,True,False,"The activity involves CARE's Prevention Awareness initiative aimed at improving the quality of life for children in need of protection in the slums of Nyahururu and Kang'as towns. The project focuses on enhancing community capacity to ensure stability for these children, falling under the sector of Social Protection.","The text describes efforts directed toward improving the living conditions and stability of children within a specific locality (slums). While it does not explicitly mention housing construction or provision, upgrading inadequate housing through slum improvement can be inferred as part of the community's capacity enhancement. This aligns with 'Incremental' activities such as slum upgrading. The reference to working in Nyahururu and Kang'as towns suggests a specific location focus, which could classify it under either 'Urban' or 'Rural'. However, since these areas are commonly known urban centers, the classification leans more toward 'Urban'. Lastly, enhancing community capacity aligns with 'Social' activities focused on social protection, as it involves community-based strategies to support vulnerable children.",False,False,False,True,True,False,True,False
"SUPPORT TO THE INTERNATIONAL COMMITTEE OF THE RED CROSS IN THE CENTRAL AFRICAN REPUBLIC To respond to the humanitarian crisis in the Central African Republic (CAR) by providing refugees and IDPs from the Central African Republic with healthcare, food security, shelter and livelihoods programmes . This will help address the immediate humanita",72010,True,False,True,False,False,False,False,False,"The text describes support provided to the International Committee of the Red Cross in the Central African Republic (CAR) to address a humanitarian crisis. The focus is on providing healthcare, food security, shelter, and livelihoods programmes for refugees and internally displaced persons (IDPs).","The primary objective related to 'shelter' suggests involvement in housing activities. Here's an analysis of each class:

- Housing: The text mentions the provision of shelter as part of humanitarian aid, which aligns with providing housing or temporary shelters.
- Homelessness: There is no specific mention of tents, encampments, or homeless shelters for those without any form of residence.
- Transitional: The context involves refugees and IDPs in a crisis setting, implying the provision of temporary shelter as part of humanitarian relief efforts, fitting transitional housing criteria.
- Incremental: No explicit mention of site development, slum upgrading, repairs, or integration efforts are described.
- Social: There is no indication of community land trusts, cooperative housing, public housing, affordable housing, or low-cost housing projects.
- Market: The activities do not involve home rental, mortgages, rent-to-own arrangements, or market-rate housing.
- Urban: Specific urban locations are not mentioned within the text.
- Rural: Similarly, specific rural locations are not detailed in the provided information.

Based on this analysis, the primary matches are 'Housing' due to shelter provision and 'Transitional' due to addressing immediate needs for refugees and IDPs amidst a crisis.",True,False,True,False,False,False,False,False
"HUMANITARIAN AID FOR KATHMANDU VALLEY POPULATION AFFECTED BY NEPAL EARTHQUAKES. La acción dará respuesta durante 6 meses a las necesidades más urgentes de 2.750 familias del distrito de Lalitpur en el Valle de Katmandú, afectadas por la situación de emergencia tras los dos terremotos producidos en Nepal el 25 de abril y 12 de mayo. En una primera fase, el primer mes el apoyo irá dirigido a ofrecer asistencia alimentaria (1.905 familias) y refugio inmediato (390 familias) a las familias más afectadas. En una segunda fase, durante los 5 meses siguientes, se ofrecerá refugio temporal a 2.750 familias que han perdido su vivienda a través del enfoque ?dinero por trabajo?. Transversalmente, durante los 6 meses de la acción, se trabajará el ámbito de protección con el establecimiento de 6 espacios seguros para mujeres y 6 espacios seguros para niños y niñas. Así mismo las distribuciones y el trabajo de recuperación serán liderados por grupos de mujeres.",72010,True,False,True,False,False,False,True,False,"The humanitarian aid project in Kathmandu Valley aims to address the immediate needs of 2,750 families affected by earthquakes through a six-month initiative. In the first month, it focuses on providing food assistance and immediate shelter for the most impacted families, followed by five months of offering temporary shelters via a 'cash-for-work' approach. Additionally, efforts are made to enhance protection with spaces dedicated to women, children, and girls.","The text explicitly describes providing temporary refuge or housing due to disasters (earthquakes), aligning it with the 'Transitional' class as it deals with emergency housing solutions. It does not mention homelessness directly in terms of services for the homeless like shelters or encampments, thus not matching the 'Homelessness' category. There is no explicit information about constructing new permanent homes or upgrading existing inadequate housing, which would be required to classify it under 'Housing.' The project doesn't detail slum upgrades or integration into neighborhoods ('Incremental'), nor does it mention cooperative housing or public initiatives typical of 'Social' class. No details are provided on market-rate solutions like mortgages or rent-to-own schemes, ruling out the 'Market' category. Activities focus specifically on an urban area (Kathmandu Valley), making it relevant for the 'Urban' classification.",False,False,True,False,False,False,True,False
"LATINO-AMERICAN SPECIFIC CALL FOR PROPOSALS: POZZOLANIC MATERIALS CHARACTERISATION AND ITS CONCRETE APPLICATIONS IN HOLGUIN REGION, CUBA. Caracterizar, normalizar y establecer la calidad de los yacimientos de puzolanas naturales de la Región de Holguín, Cuba, para su puesta en valor como materias primas puzolánicas utilizables en la elaboración de cementos para dar respuesta a la demanda de viviendas a los damnificados por los huracanes",32166,True,False,False,False,False,False,False,False,"The call for proposals focuses on characterizing, normalizing, and establishing the quality of natural pozzolanic materials in Holguín Region, Cuba. The goal is to utilize these materials as raw inputs for producing cement to address housing demands from those affected by hurricanes.","The text mentions the use of pozzolanic materials for cement production aimed at meeting housing needs for hurricane victims. This suggests a focus on construction and provision of housing solutions in response to an emergency situation, fitting within the expanded definition of housing activities related to upgrading or constructing housing. There is no explicit mention of homelessness, transitional housing, incremental improvements, social housing initiatives, market-related activities, or specific urban or rural locations beyond Holguín Region.",True,False,False,False,False,False,False,False
SYR L4S FOOD SHELTER DESTITUTE FAMILIES,72040,True,True,True,False,False,False,False,False,"The activity involves providing shelter for destitute families, focusing on emergency support.","The text mentions 'shelter' in the context of assisting destitute families during emergencies. The term 'food shelter' suggests a form of temporary housing or refuge provided to those in need, which aligns with classes related to immediate and transitional housing solutions. It does not explicitly mention specific types of shelters like tents for the homeless or refugee camps but implies emergency accommodation.",False,False,True,False,False,False,False,False
"COLOMBIA - IMPROVING HYGIENE AND ACCESS TO SAFE WATER - ACTION AGAINST HUNGER 2015 / COLOMBIE - AMÉLIORER L'HYGIÈNE ET L'ACCÈS À L'EAU POTABLE - ACTIO March 2015 - Colombia continues to be plagued by a long-standing armed conflict. An estimated 5.7 million people are either displaced within the country or have sought refuge in Ecuador and Venezuela. Consequences of the conflict include forced displacement, limited mobility of people, goods and services, forced recruitment of children and young people by armed groups, as well as, sexual and gender-based violence. In 2014, 1.4 million people had limited access to basic and public services. 4.8 million people are in need of humanitarian assistance, including access to safe water, adequate sanitation and hygiene systems, health care services in rural areas, protection, as well as timely food assistance and nutritional support.   With DFATD's support, Action Against Hunger is addressing the basic water, sanitation and hygiene needs of 15,000 conflict-affected people in the department of NariÃ±o. Project activities include: (1) providing and rehabilitating water tanks and water filter systems for 1,800 households, (2) distributing 2,500 basic hygiene kits, (3) constructing, rehabilitating or repairing 4 collective basic sanitation systems, 120 household water supply systems and 120 latrines, (4) providing basic sanitation facilities for 540 crisis-affected people, and (5) training on basic hygiene practices and hygiene promotion for 11,250 crisis-affected people. / Mars 2015 - La Colombie continue d'être tourmentée par un conflit armé de longue date. On estime que 5,7 millions de personnes ont été déplacées à l'intérieur de leur pays ou se sont réfugiées en Équateur et au Venezuela. Parmi les conséquences de ce conflit : déplacement forcé, mobilité réduite des personnes, biens et services limités, recrutement forcé des enfants et des jeunes par des groupes armés, ainsi que violences sexuelles et fondées sur le genre. En 2014, 1,4 million de personnes avaient un accès limité aux services de base et aux services publics. En tout, 4,8 millions de personnes ont besoin d'une aide humanitaire, dont de l'eau potable, des systèmes d'assainissement et d'hygiène adéquats, des services de soins de santé dans les régions rurales, des services de protection, ainsi que de l'aide alimentaire rapide et de l'aide nutritionnelle.   Avec le soutien du MAECD, Action contre la faim répond aux besoins de base en eau, en assainissement et en hygiène de 15 000 personnes touchées par le conflit dans le département de NariÃ±o. Parmi les activités du projet : 1) octroi et remise en état de réservoirs d'eau et de systèmes de filtration de l'eau pour 1 800 ménages, 2) distribution de 2 500 trousses d'hygiènes de base, 3) construction, remise en état ou réparation de quatre systèmes d'assainissement collectif de base, de 120 systèmes domestiques d'approvisionnement en eau et de 120 latrines, 4) installation d'installations sanitaires de base pour 540 personnes touchées par le conflit, 5) séances de formation sur les pratiques d'hygiène de base et la promotion sur l'hygiène pour 1",72010,False,False,False,False,False,False,False,False,"The activities described in the text focus on improving access to safe water, sanitation, and hygiene for conflict-affected people in Colombia's Nariño department. The primary objectives are providing basic sanitation facilities, rehabilitating water systems, distributing hygiene kits, constructing sanitation infrastructure, and training individuals on hygiene practices.","The description of the activities involves several key elements relevant to specific classes:

- **Housing**: The text does not explicitly mention the provision or improvement of housing itself. It focuses more on water, sanitation, and hygiene services rather than housing construction or upgrades.

- **Homelessness**: There is no explicit reference to providing tents, encampments, or shelters for homeless individuals.

- **Transitional**: While the project addresses needs arising from a conflict (which could be considered a crisis), it does not explicitly describe temporary supportive housing or emergency shelters. Instead, it focuses on basic service provision and infrastructure development.

- **Incremental**: The text mentions construction, rehabilitation, and repair of sanitation systems and water supply facilities. These activities fit the incremental class definition as they involve improvements to existing services and infrastructure.

- **Social**: There is no explicit mention of community land trusts, cooperative housing, public housing, or low-cost housing initiatives in the text.

- **Market**: The description does not include aspects related to home rental, mortgages, rent-to-own housing, or market-rate housing.

- **Urban**: While it mentions a specific department (Nariño), there is no explicit focus on urban locations as opposed to rural ones. However, Nariño can have both urban and rural areas affected by the conflict.

- **Rural**: The text highlights that people in rural areas are receiving health care services, which implies involvement in rural settings. Given the context of humanitarian assistance and infrastructure development often being more prevalent in less accessible rural areas impacted by conflicts, this class is applicable.",False,False,False,True,False,False,False,True
EVALUATION OF THE EU FUNDED HOUSING RECONSTRUCTION PROGRAMMES IN SRI LANKA IMPLEMENTED BY UN HABITAT (AUP 2010 AND AUP 2012) Performance and Impact evaluation (including randomised sampling) in three missions:   -Final Evaluation of AUP-2010  -Mid-term Evaluation of AUP-2012  -Final Evaluation of AUP-2012    Beyond conventional evaluation reporting this assignment requires the Consultant to provide capacity building in line with the recomendations.,16040,True,False,False,False,False,False,True,False,"The text describes an evaluation of EU-funded housing reconstruction programs implemented by UN Habitat in Sri Lanka, focusing on two action plans (AUP 2010 and AUP 2012). The evaluations include performance and impact assessments using randomised sampling across three missions: final evaluation of AUP-2010, mid-term evaluation of AUP-2012, and final evaluation of AUP-2012. Additionally, the assignment includes capacity building recommendations related to low-cost housing.","The text explicitly mentions 'housing reconstruction programs' and focuses on 'low-cost housing,' which directly aligns with the provision of housing as outlined in the definition for the Housing class. The involvement of UN Habitat and evaluation processes indicate technical assistance, another element of the Housing class. No explicit mention is made of homelessness, transitional living conditions due to crises, or specific incremental improvements that are not part of reconstruction programs. There's no reference to market-rate housing or any activities exclusively tied to either urban or rural locations. The text also does not describe social housing types such as community land trusts or cooperative housing.",True,False,False,False,False,False,False,False
SHINING HOPE FOR COMMUNITIES Programme: YCABA. Description: To support integrated early childhood development services in two large informal settlements within Nairobi.,11240,False,False,False,False,False,False,True,False,"The SHINING HOPE FOR COMMUNITIES programme, specifically the YCABA initiative, aims to provide integrated early childhood development services in two large informal settlements in Nairobi.","The text describes a program focused on early childhood development services within informal settlements. It mentions specific locations (Nairobi), which could suggest urban activities; however, it does not explicitly mention any housing-related aspects such as provision of shelter, upgrading inadequate housing, or other housing sector activities like slum upgrading or neighborhood integration. The primary focus is on education and community support rather than direct involvement in the housing sector.",False,False,False,False,False,False,True,False
"CREATING A CULTURE OF ENVIRONMENTAL CITIZENSHIP IN THE TEHUACAN-CUICATLAN BIOSPHERE RESERVE. The Tehuacan-Cuicatlan Biosphere Reserve (TCBR) has a wealth of unique biophysical and cultural characteristics. The area is home to more than 130 species of fauna such as jaguars, green macaws and tapirs and 10% of the Mexican vascular flora. The TCBR is threatened by human –wildlife conflict, poaching, unsustainable use of natural resources, inadequate management of solid waste, and urban development. These anthropogenic factors have also taken a toll on the cultural identity of the more than 8 indigenous groups that live in the area. The goal of this project is to develop the awareness of the community of the Canada Oaxaquena buffer zone about the importance of conserving their natural resources and making informed management decisions. Through this grant, CONBIODES will: 1) deliver an inquiry-based approach training program to 8 elementary school teachers and 80 school children, as a way to develop their critical-thinking, communication and research skills and enhance their ability to identify, plan, structure and resolve environmental problems affecting their communities, 2) follow up with teachers and students on the implementation of their environmental and education plans, 3) implement an environmental education and species identification training workshop for 10 local youth, and 4) implement multiple environmental education activities including talks, broadcasting of environmental documentaries and installation of wildlife photography exhibitions in each community.",41030,False,False,False,False,False,False,False,True,"The project focuses on fostering environmental citizenship within the Tehuacan-Cuicatlan Biosphere Reserve by enhancing awareness and capacity for natural resource conservation among local communities, including indigenous groups. It involves educational initiatives like training programs for teachers and students to develop critical skills related to environmental management, as well as workshops and various activities aimed at promoting biodiversity conservation.","The text describes a project centered around education, awareness, and community involvement in the context of biodiversity and natural resource conservation rather than housing or shelter-related issues. There is no mention of any activities specifically tied to provision, upgrading, or policy regarding housing, nor are there references to homelessness, temporary housing solutions, slum upgrades, cooperative housing models, market-rate housing activities, or urban/rural development in the context described. The primary focus is on environmental education and community engagement rather than direct housing-related interventions.",False,False,False,False,False,False,False,False
DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL,74020,True,False,False,False,False,False,False,True,The directives focus on housing in rural areas and emphasize preparedness for multi-hazard responses.,"The text explicitly mentions 'housing' in the context of rural settings, which aligns with both the Housing and Rural classes. The aspect of 'multi-hazard response preparedness' suggests considerations that could involve temporary or transitional housing solutions, but it does not explicitly mention crises/disasters/emergencies or provide specific details on such shelters, so Transitional is not conclusively matched.",True,False,False,False,False,False,False,True
